,from_node,to_node,edge_tt,edge_var,distance
,54116.0,54117.0,8.83,0.0,64.67
,54118.0,54119.0,10.05,0.0,165.67
,54130.0,54131.0,8.1,0.0,52.78
,54132.0,54133.0,3.68,0.0,46.8
,54146.0,54147.0,8.15,0.0,109.96
,54174.0,54175.0,19.44,0.0,119.1
,54180.0,54181.0,28.53,0.0,228.49
,54204.0,54205.0,16.3,0.0,115.27
,54272.0,54273.0,9.0,0.0,77.55
,54318.0,54319.0,6.15,0.0,69.09
,54334.0,54335.0,6.12,0.0,79.31
,54336.0,54337.0,24.48,0.0,194.15
,54348.0,54349.0,29.56,0.0,236.5
,54350.0,54351.0,20.45,0.0,257.83
,54352.0,54353.0,35.92,0.0,463.52
,54354.0,54355.0,9.0,0.0,88.83
,54356.0,54357.0,11.63,0.0,146.21
,54360.0,54361.0,18.03,0.0,106.88
,54362.0,54363.0,34.22,0.0,229.66
,54406.0,54407.0,3.63,0.0,27.06
,54408.0,54409.0,7.98,0.0,61.38
,54410.0,54411.0,10.69,0.0,81.83
,54420.0,54421.0,44.12,0.0,325.76
,54422.0,54423.0,53.49,0.0,424.89
,54460.0,54461.0,5.39,0.0,48.25
,54466.0,54467.0,14.49,0.0,181.15
,54550.0,54551.0,3.45,0.0,50.54
,54552.0,54553.0,5.41,0.0,67.06
,54554.0,54555.0,3.52,0.0,46.41
,54556.0,54557.0,23.16,0.0,239.77
,54688.0,54689.0,53.96,0.0,412.92
,54698.0,54699.0,8.93,0.0,122.99
,54700.0,54701.0,11.26,0.0,154.5
,54702.0,54703.0,22.64,0.0,108.9
,54796.0,54797.0,16.9,0.0,136.42
,54820.0,54821.0,24.39,0.0,187.41
,54826.0,54827.0,20.6,0.0,253.16
,54830.0,54831.0,3.59,0.0,42.38
,54842.0,54843.0,31.54,0.0,232.78
,54858.0,54859.0,9.31,0.0,116.78
,54864.0,54865.0,5.37,0.0,43.73
,54866.0,54867.0,20.91,0.0,131.56
,54868.0,54869.0,8.33,0.0,30.99
,54884.0,54885.0,2.78,0.0,16.66
,54886.0,54887.0,13.76,0.0,151.17
,54888.0,54889.0,11.33,0.0,68.85
,54908.0,54909.0,3.33,0.0,43.42
,54926.0,54927.0,5.91,0.0,56.18
,54932.0,54933.0,1.1,0.0,14.5
,54934.0,54935.0,13.11,0.0,168.54
,54936.0,54937.0,11.84,0.0,95.12
,54938.0,54939.0,8.26,0.0,109.39
,54952.0,54953.0,26.02,0.0,94.98
,54968.0,54969.0,21.88,0.0,302.86
,54970.0,54971.0,5.82,0.0,48.46
,54972.0,54973.0,2.88,0.0,34.11
,54974.0,54975.0,10.65,0.0,138.35
,55026.0,55027.0,7.6,0.0,53.7
,55028.0,55029.0,5.25,0.0,78.18
,55030.0,55031.0,45.06,0.0,361.19
,55042.0,55043.0,5.56,0.0,71.92
,55044.0,55045.0,22.7,0.0,317.44
,55046.0,55047.0,6.1,0.0,79.95
,55048.0,55049.0,2.94,0.0,31.69
,55052.0,55053.0,3.6,0.0,28.62
,55054.0,55055.0,6.56,0.0,43.79
,55078.0,55079.0,26.49,0.0,203.32
,55080.0,55081.0,6.7,0.0,73.17
,55118.0,55119.0,11.78,0.0,106.13
,55270.0,55271.0,7.02,0.0,86.68
,55272.0,55273.0,10.77,0.0,122.29
,55326.0,55327.0,19.04,0.0,68.29
,55570.0,55571.0,14.82,0.0,199.57
,55586.0,55587.0,36.76,0.0,357.55
,55610.0,55611.0,2.63,0.0,21.58
,55614.0,55615.0,5.24,0.0,38.08
,55616.0,55617.0,13.14,0.0,102.97
,55622.0,55623.0,5.07,0.0,67.34
,55698.0,55699.0,7.6,0.0,93.52
,55720.0,55721.0,17.4,0.0,106.41
,55722.0,55723.0,8.68,0.0,99.14
,55724.0,55725.0,6.3,0.0,93.17
,55726.0,55727.0,7.51,0.0,90.05
,55728.0,55729.0,8.72,0.0,100.33
,55730.0,55731.0,7.67,0.0,99.25
,55792.0,55793.0,56.71,0.0,428.46
,55796.0,55797.0,39.05,0.0,300.04
,55808.0,55809.0,30.53,0.0,89.44
,55816.0,55817.0,5.55,0.0,72.5
,55820.0,55821.0,8.19,0.0,99.36
,55822.0,55823.0,7.25,0.0,100.61
,55824.0,55825.0,7.08,0.0,98.68
,55826.0,55827.0,7.05,0.0,92.75
,55830.0,55831.0,65.31,0.0,592.67
,55832.0,55833.0,4.03,0.0,35.51
,55834.0,55835.0,19.91,0.0,176.26
,55836.0,55837.0,0.81,0.0,8.12
,55840.0,55841.0,28.56,0.0,255.11
,55862.0,55863.0,23.0,0.0,158.13
,55868.0,55869.0,33.36,0.0,255.73
,55870.0,55871.0,10.17,0.0,68.6
,55872.0,55873.0,10.63,0.0,69.05
,55874.0,55875.0,21.5,0.0,152.44
,55876.0,55877.0,17.64,0.0,124.43
,55922.0,55923.0,8.51,0.0,97.6
,55924.0,55925.0,7.46,0.0,80.01
,55926.0,55927.0,17.87,0.0,136.64
,55930.0,55931.0,20.86,0.0,166.83
,55932.0,55933.0,9.89,0.0,78.98
,55934.0,55935.0,19.32,0.0,155.5
,55984.0,55985.0,15.31,0.0,89.69
,55996.0,55997.0,28.75,0.0,116.42
,55998.0,55999.0,33.88,0.0,230.49
,56006.0,56007.0,20.93,0.0,190.35
,56008.0,56009.0,12.15,0.0,68.25
,56010.0,56011.0,9.36,0.0,66.38
,56016.0,56017.0,9.77,0.0,76.95
,56018.0,56019.0,4.19,0.0,31.13
,56022.0,56023.0,12.73,0.0,97.65
,56024.0,56025.0,16.91,0.0,128.01
,56044.0,56045.0,12.81,0.0,91.11
,56056.0,56057.0,12.78,0.0,105.09
,56078.0,56079.0,15.63,0.0,103.7
,56182.0,56183.0,27.35,0.0,217.72
,56196.0,56197.0,20.1,0.0,127.03
,56202.0,56203.0,6.95,0.0,51.11
,56216.0,56217.0,14.92,0.0,101.48
,56218.0,56219.0,4.41,0.0,55.92
,56220.0,56221.0,3.98,0.0,22.12
,56222.0,56223.0,23.32,0.0,179.1
,56236.0,56237.0,11.54,0.0,85.88
,56238.0,56239.0,8.88,0.0,67.77
,56244.0,56245.0,5.9,0.0,45.13
,56246.0,56247.0,11.15,0.0,87.2
,56262.0,56263.0,19.85,0.0,140.79
,56298.0,56299.0,4.47,0.0,24.52
,56354.0,56355.0,124.02,0.0,117.36
,56356.0,56357.0,2.25,0.0,28.28
,56462.0,56463.0,11.82,0.0,110.58
,56486.0,56487.0,2.85,0.0,22.05
,56488.0,56489.0,10.68,0.0,79.77
,56544.0,56545.0,5.76,0.0,40.21
,56616.0,56617.0,71.09,0.0,949.91
,56640.0,56641.0,17.35,0.0,120.84
,56670.0,56671.0,6.57,0.0,94.89
,56672.0,56673.0,13.76,0.0,111.95
,56682.0,56683.0,23.91,0.0,157.2
,56692.0,56693.0,10.16,0.0,75.97
,56694.0,56695.0,14.51,0.0,113.46
,56696.0,56697.0,13.62,0.0,106.96
,56698.0,56699.0,28.31,0.0,176.45
,56700.0,56701.0,4.95,0.0,37.01
,56738.0,56739.0,22.04,0.0,170.59
,56746.0,56747.0,18.11,0.0,151.86
,56764.0,56765.0,41.43,0.0,468.23
,56774.0,56775.0,5.24,0.0,72.41
,56776.0,56777.0,6.82,0.0,94.55
,56780.0,56781.0,28.3,0.0,212.07
,56784.0,56785.0,4.93,0.0,20.64
,56828.0,56829.0,11.49,0.0,151.99
,56902.0,56903.0,49.52,0.0,704.93
,56916.0,56917.0,12.4,0.0,120.49
,56918.0,56919.0,14.04,0.0,142.66
,56924.0,56925.0,6.04,0.0,57.45
,56948.0,56949.0,13.31,0.0,166.92
,56954.0,56955.0,12.37,0.0,96.86
,56962.0,56963.0,75.79,0.0,461.17
,56964.0,56965.0,22.18,0.0,154.6
,56966.0,56967.0,4.19,0.0,32.29
,56968.0,56969.0,23.91,0.0,158.62
,56974.0,56975.0,35.12,0.0,268.35
,56982.0,56983.0,1.69,0.0,17.5
,56988.0,56989.0,26.1,0.0,164.94
,56994.0,56995.0,9.3,0.0,57.77
,57066.0,57067.0,50.46,0.0,348.53
,57068.0,57069.0,3.04,0.0,20.65
,57070.0,57071.0,3.49,0.0,47.69
,57072.0,57073.0,6.18,0.0,87.09
,57074.0,57075.0,6.8,0.0,90.58
,57076.0,57077.0,2.74,0.0,29.25
,57078.0,57079.0,7.22,0.0,101.45
,57080.0,57081.0,8.65,0.0,114.76
,57082.0,57083.0,9.57,0.0,101.4
,57084.0,57085.0,4.87,0.0,16.05
,57096.0,57097.0,26.87,0.0,212.31
,57100.0,57101.0,26.8,0.0,213.62
,57122.0,57123.0,44.36,0.0,312.95
,57128.0,57129.0,43.47,0.0,306.93
,57138.0,57139.0,2.53,0.0,33.1
,57140.0,57141.0,6.04,0.0,46.63
,57142.0,57143.0,2.12,0.0,27.5
,57144.0,57145.0,11.43,0.0,135.81
,57148.0,57149.0,9.04,0.0,59.51
,57150.0,57151.0,13.79,0.0,162.23
,57166.0,57167.0,18.78,0.0,102.85
,57180.0,57181.0,2.49,0.0,18.59
,57184.0,57185.0,26.34,0.0,277.54
,57188.0,57189.0,6.61,0.0,91.14
,57190.0,57191.0,4.95,0.0,68.39
,57192.0,57193.0,5.23,0.0,72.74
,57218.0,57219.0,16.78,0.0,144.96
,57270.0,57271.0,6.73,0.0,18.15
,57284.0,57285.0,10.0,0.0,73.25
,57292.0,57293.0,0.52,0.0,7.12
,57294.0,57295.0,2.7,0.0,36.98
,57296.0,57297.0,5.27,0.0,72.03
,57298.0,57299.0,3.55,0.0,48.01
,57318.0,57319.0,7.25,0.0,27.84
,57340.0,57341.0,19.87,0.0,185.15
,57356.0,57357.0,26.5,0.0,348.8
,57358.0,57359.0,32.75,0.0,216.41
,57426.0,57427.0,25.9,0.0,194.53
,57440.0,57441.0,3.02,0.0,22.26
,57442.0,57443.0,6.24,0.0,75.24
,57446.0,57447.0,18.75,0.0,230.62
,57448.0,57449.0,14.46,0.0,115.4
,57450.0,57451.0,0.08,0.0,0.25
,57514.0,57515.0,14.63,0.0,184.16
,57518.0,57519.0,13.83,0.0,53.71
,57520.0,57521.0,8.04,0.0,91.53
,57522.0,57523.0,6.68,0.0,39.17
,57524.0,57525.0,13.54,0.0,93.24
,57526.0,57527.0,6.3,0.0,60.62
,57528.0,57529.0,6.93,0.0,88.98
,57530.0,57531.0,,0.0,4.13
,57532.0,57533.0,21.12,0.0,153.14
,57536.0,57537.0,3.57,0.0,42.63
,57540.0,57541.0,24.58,0.0,178.31
,57542.0,57543.0,8.79,0.0,38.11
,57562.0,57563.0,3.64,0.0,37.69
,57566.0,57567.0,6.93,0.0,94.32
,57568.0,57569.0,23.5,0.0,188.52
,57572.0,57573.0,46.72,0.0,553.05
,57582.0,57583.0,8.08,0.0,104.56
,57588.0,57589.0,7.41,0.0,105.78
,57590.0,57591.0,20.3,0.0,288.94
,57592.0,57593.0,1.8,0.0,1.89
,57598.0,57599.0,7.22,0.0,88.74
,57600.0,57601.0,3.11,0.0,38.28
,57604.0,57605.0,10.5,0.0,94.01
,57606.0,57607.0,11.06,0.0,95.83
,57688.0,57689.0,13.61,0.0,145.92
,57690.0,57691.0,0.02,0.0,0.2
,57692.0,57693.0,26.69,0.0,212.81
,57694.0,57695.0,11.07,0.0,114.81
,57696.0,57697.0,10.73,0.0,109.92
,57698.0,57699.0,8.55,0.0,100.6
,57700.0,57701.0,8.74,0.0,102.17
,57702.0,57703.0,8.35,0.0,87.53
,57778.0,57779.0,23.56,0.0,199.05
,57780.0,57781.0,22.86,0.0,191.38
,57782.0,57783.0,11.71,0.0,97.47
,57784.0,57785.0,2.33,0.0,16.95
,57786.0,57787.0,8.94,0.0,73.59
,57800.0,57801.0,9.25,0.0,80.21
,57802.0,57803.0,8.25,0.0,70.11
,57804.0,57805.0,6.96,0.0,60.44
,57806.0,57807.0,16.1,0.0,106.89
,57864.0,57865.0,2.61,0.0,6.42
,57866.0,57867.0,8.75,0.0,70.14
,57868.0,57869.0,32.01,0.0,236.89
,57870.0,57871.0,12.65,0.0,91.75
,57880.0,57881.0,8.32,0.0,66.11
,57882.0,57883.0,0.06,0.0,0.2
,58034.0,58035.0,30.38,0.0,272.77
,58084.0,58085.0,12.12,0.0,100.73
,58144.0,58145.0,22.67,0.0,246.87
,58146.0,58147.0,8.75,0.0,102.56
,58148.0,58149.0,18.77,0.0,218.06
,58150.0,58151.0,2.32,0.0,24.25
,58186.0,58187.0,16.2,0.0,23.73
,58190.0,58191.0,31.46,0.0,340.24
,58194.0,58195.0,12.38,0.0,151.77
,58196.0,58197.0,27.59,0.0,339.56
,58198.0,58199.0,0.61,0.0,6.67
,58202.0,58203.0,120.06,0.0,1516.56
,58204.0,58205.0,14.18,0.0,179.28
,58206.0,58207.0,8.72,0.0,110.67
,58208.0,58209.0,21.47,0.0,285.76
,58218.0,58219.0,15.24,0.0,89.81
,58234.0,58235.0,28.1,0.0,211.29
,58242.0,58243.0,5.74,0.0,54.26
,58312.0,58313.0,2.04,0.0,20.6
,58360.0,58361.0,19.14,0.0,210.73
,58362.0,58363.0,0.03,0.0,0.19
,58398.0,58399.0,22.12,0.0,148.23
,58408.0,58409.0,20.19,0.0,135.9
,58414.0,58415.0,11.9,0.0,48.75
,58416.0,58417.0,25.13,0.0,231.79
,58418.0,58419.0,17.59,0.0,174.11
,58420.0,58421.0,8.38,0.0,95.38
,58436.0,58437.0,11.72,0.0,86.06
,58452.0,58453.0,11.03,0.0,94.0
,58606.0,58607.0,50.98,0.0,478.84
,58618.0,58619.0,18.01,0.0,205.74
,58630.0,58631.0,25.15,0.0,165.23
,58670.0,58671.0,11.77,0.0,81.81
,58716.0,58717.0,2.39,0.0,30.21
,58718.0,58719.0,6.18,0.0,79.45
,58720.0,58721.0,5.71,0.0,48.55
,58728.0,58729.0,3.74,0.0,57.47
,58730.0,58731.0,7.5,0.0,113.42
,58732.0,58733.0,26.62,0.0,396.87
,58734.0,58735.0,3.8,0.0,56.43
,58736.0,58737.0,7.38,0.0,91.87
,58768.0,58769.0,23.85,0.0,183.61
,58812.0,58813.0,11.53,0.0,82.41
,58852.0,58853.0,17.59,0.0,93.22
,58864.0,58865.0,4.85,0.0,62.15
,58920.0,58921.0,8.62,0.0,111.24
,58922.0,58923.0,4.59,0.0,59.28
,58932.0,58933.0,17.87,0.0,157.26
,58958.0,58959.0,11.51,0.0,89.09
,58960.0,58961.0,9.75,0.0,75.52
,58962.0,58963.0,15.5,0.0,120.92
,58964.0,58965.0,13.31,0.0,149.55
,58976.0,58977.0,11.5,0.0,64.97
,58978.0,58979.0,19.67,0.0,397.64
,58980.0,58981.0,19.71,0.0,364.65
,59012.0,59013.0,2.0,0.0,22.44
,59018.0,59019.0,13.46,0.0,102.95
,59038.0,59039.0,13.2,0.0,175.58
,59040.0,59041.0,11.36,0.0,122.8
,59042.0,59043.0,8.13,0.0,111.97
,59044.0,59045.0,8.87,0.0,119.77
,59162.0,59163.0,7.16,0.0,75.42
,59176.0,59177.0,28.82,0.0,203.16
,59178.0,59179.0,19.56,0.0,257.77
,59180.0,59181.0,9.06,0.0,80.42
,59184.0,59185.0,8.14,0.0,100.32
,59186.0,59187.0,10.86,0.0,146.35
,59206.0,59207.0,17.96,0.0,107.09
,59208.0,59209.0,7.8,0.0,75.43
,59210.0,59211.0,2.65,0.0,34.08
,59212.0,59213.0,23.32,0.0,121.69
,59214.0,59215.0,11.76,0.0,85.85
,59218.0,59219.0,14.84,0.0,122.3
,59220.0,59221.0,13.66,0.0,110.95
,59230.0,59231.0,8.36,0.0,71.46
,59232.0,59233.0,7.08,0.0,63.35
,59252.0,59253.0,8.05,0.0,108.74
,59262.0,59263.0,28.7,0.0,358.2
,59270.0,59271.0,1.59,0.0,21.36
,59286.0,59287.0,7.2,0.0,91.87
,59288.0,59289.0,17.66,0.0,189.53
,59302.0,59303.0,,0.0,3.7
,59304.0,59305.0,5.24,0.0,68.71
,59306.0,59307.0,21.13,0.0,150.18
,59318.0,59319.0,32.5,0.0,92.34
,59350.0,59351.0,6.81,0.0,79.67
,59376.0,59377.0,13.87,0.0,171.49
,59378.0,59379.0,12.2,0.0,176.25
,59380.0,59381.0,0.24,0.0,1.59
,59382.0,59383.0,4.56,0.0,30.91
,59384.0,59385.0,3.03,0.0,30.02
,59386.0,59387.0,6.18,0.0,75.36
,59390.0,59391.0,17.77,0.0,215.84
,59392.0,59393.0,20.02,0.0,258.21
,59412.0,59413.0,17.92,0.0,132.2
,59414.0,59415.0,13.15,0.0,96.13
,59416.0,59417.0,39.22,0.0,261.05
,59466.0,59467.0,15.79,0.0,114.12
,59474.0,59475.0,31.89,0.0,253.77
,59476.0,59477.0,5.82,0.0,48.79
,59498.0,59499.0,19.67,0.0,154.25
,59522.0,59523.0,24.44,0.0,300.37
,59608.0,59609.0,17.97,0.0,129.13
,59610.0,59611.0,23.73,0.0,170.72
,59612.0,59613.0,39.47,0.0,288.36
,59614.0,59615.0,18.08,0.0,129.66
,59666.0,59667.0,3.03,0.0,28.78
,59668.0,59669.0,2.7,0.0,29.5
,59670.0,59671.0,10.11,0.0,128.69
,59690.0,59691.0,3.75,0.0,40.11
,59860.0,59861.0,25.97,0.0,235.42
,59950.0,59951.0,1.87,0.0,23.48
,59954.0,59955.0,10.47,0.0,79.39
,59956.0,59957.0,16.26,0.0,98.0
,59964.0,59965.0,5.08,0.0,41.52
,59966.0,59967.0,5.0,0.0,42.56
,59968.0,59969.0,5.7,0.0,48.8
,59998.0,59999.0,2.32,0.0,30.51
,60010.0,60011.0,22.02,0.0,165.91
,60012.0,60013.0,6.99,0.0,53.64
,60014.0,60015.0,6.29,0.0,52.14
,60016.0,60017.0,4.9,0.0,39.72
,60018.0,60019.0,7.2,0.0,60.92
,60020.0,60021.0,12.61,0.0,104.58
,60022.0,60023.0,17.93,0.0,140.23
,60024.0,60025.0,36.92,0.0,279.19
,60036.0,60037.0,6.96,0.0,101.17
,60062.0,60063.0,9.62,0.0,8.19
,60064.0,60065.0,17.76,0.0,171.75
,60066.0,60067.0,10.72,0.0,127.54
,60122.0,60123.0,9.45,0.0,35.39
,60124.0,60125.0,14.46,0.0,164.3
,60128.0,60129.0,66.67,0.0,1398.89
,60130.0,60131.0,7.34,0.0,157.98
,60132.0,60133.0,29.72,0.0,645.24
,60134.0,60135.0,40.74,0.0,599.28
,60136.0,60137.0,9.73,0.0,206.47
,60158.0,60159.0,13.47,0.0,97.54
,60186.0,60187.0,19.85,0.0,131.51
,60194.0,60195.0,10.67,0.0,53.74
,60210.0,60211.0,13.67,0.0,83.46
,60270.0,60271.0,17.69,0.0,228.63
,60272.0,60273.0,15.3,0.0,139.11
,60274.0,60275.0,11.16,0.0,137.75
,60276.0,60277.0,11.14,0.0,146.46
,60286.0,60287.0,8.06,0.0,52.13
,60288.0,60289.0,8.52,0.0,66.33
,60290.0,60291.0,10.19,0.0,65.51
,60292.0,60293.0,9.27,0.0,66.69
,60298.0,60299.0,20.74,0.0,250.54
,60304.0,60305.0,4.34,0.0,31.35
,60322.0,60323.0,6.65,0.0,74.27
,60340.0,60341.0,58.18,0.0,430.83
,60346.0,60347.0,44.18,0.0,332.28
,60372.0,60373.0,6.41,0.0,50.77
,60374.0,60375.0,3.96,0.0,53.41
,60376.0,60377.0,14.55,0.0,195.49
,60378.0,60379.0,0.69,0.0,9.25
,60380.0,60381.0,2.96,0.0,40.02
,60382.0,60383.0,5.3,0.0,71.48
,60384.0,60385.0,6.04,0.0,81.32
,60386.0,60387.0,3.56,0.0,48.12
,60388.0,60389.0,19.56,0.0,263.29
,60392.0,60393.0,39.98,0.0,300.84
,60404.0,60405.0,8.8,0.0,119.14
,60406.0,60407.0,3.14,0.0,42.22
,60408.0,60409.0,4.04,0.0,54.35
,60410.0,60411.0,3.36,0.0,45.3
,60448.0,60449.0,13.27,0.0,160.93
,60490.0,60491.0,10.83,0.0,91.11
,60492.0,60493.0,28.05,0.0,195.45
,60496.0,60497.0,29.92,0.0,385.92
,60502.0,60503.0,50.05,0.0,566.31
,60514.0,60515.0,9.46,0.0,48.27
,60516.0,60517.0,3.35,0.0,43.66
,60518.0,60519.0,3.87,0.0,50.43
,60520.0,60521.0,0.34,0.0,4.38
,60528.0,60529.0,23.74,0.0,250.96
,60530.0,60531.0,38.54,0.0,428.27
,60532.0,60533.0,0.41,0.0,3.07
,60588.0,60589.0,26.46,0.0,186.47
,60590.0,60591.0,14.78,0.0,104.6
,60598.0,60599.0,26.58,0.0,187.35
,60600.0,60601.0,,0.0,1.31
,60602.0,60603.0,5.24,0.0,31.6
,60712.0,60713.0,13.86,0.0,134.19
,60714.0,60715.0,28.43,0.0,348.75
,60716.0,60717.0,21.57,0.0,215.41
,60728.0,60729.0,10.97,0.0,132.93
,60730.0,60731.0,10.1,0.0,127.78
,60744.0,60745.0,7.92,0.0,93.35
,60746.0,60747.0,8.95,0.0,118.4
,60748.0,60749.0,13.29,0.0,169.14
,60750.0,60751.0,6.39,0.0,81.29
,60752.0,60753.0,5.29,0.0,67.36
,60758.0,60759.0,4.45,0.0,32.78
,60760.0,60761.0,2.42,0.0,30.31
,60858.0,60859.0,0.48,0.0,4.7
,60862.0,60863.0,12.91,0.0,160.03
,60864.0,60865.0,9.45,0.0,131.46
,60888.0,60889.0,20.51,0.0,282.71
,61118.0,61119.0,18.89,0.0,104.66
,61120.0,61121.0,10.63,0.0,166.31
,61146.0,61147.0,17.53,0.0,228.11
,61148.0,61149.0,13.79,0.0,186.67
,61150.0,61151.0,12.11,0.0,143.19
,61152.0,61153.0,11.23,0.0,125.79
,61154.0,61155.0,13.63,0.0,151.44
,61192.0,61193.0,12.31,0.0,138.45
,61274.0,61275.0,26.39,0.0,319.85
,61278.0,61279.0,13.8,0.0,108.06
,61280.0,61281.0,2.94,0.0,35.2
,61292.0,61293.0,15.19,0.0,99.64
,61294.0,61295.0,6.56,0.0,78.59
,61306.0,61307.0,23.84,0.0,257.33
,61310.0,61311.0,40.07,0.0,604.13
,61312.0,61313.0,6.33,0.0,71.52
,61314.0,61315.0,11.99,0.0,90.83
,61324.0,61325.0,0.08,0.0,0.2
,61326.0,61327.0,3.36,0.0,41.98
,61328.0,61329.0,28.77,0.0,378.98
,61334.0,61335.0,2.14,0.0,19.61
,61336.0,61337.0,9.43,0.0,101.78
,61340.0,61341.0,21.11,0.0,205.99
,61342.0,61343.0,8.91,0.0,117.7
,61354.0,61355.0,42.45,0.0,319.78
,61356.0,61357.0,23.12,0.0,168.98
,61372.0,61373.0,11.22,0.0,85.83
,61374.0,61375.0,8.12,0.0,59.88
,61376.0,61377.0,9.33,0.0,71.75
,61398.0,61399.0,47.25,0.0,322.26
,61400.0,61401.0,46.37,0.0,273.0
,61402.0,61403.0,7.64,0.0,46.46
,61422.0,61423.0,33.06,0.0,200.11
,61426.0,61427.0,11.03,0.0,151.73
,61428.0,61429.0,40.81,0.0,304.68
,61430.0,61431.0,23.67,0.0,285.72
,61444.0,61445.0,3.27,0.0,34.13
,61446.0,61447.0,2.3,0.0,16.39
,61448.0,61449.0,4.6,0.0,55.02
,61450.0,61451.0,1.5,0.0,16.59
,61464.0,61465.0,3.71,0.0,48.95
,61466.0,61467.0,0.74,0.0,9.89
,61484.0,61485.0,12.36,0.0,28.09
,61488.0,61489.0,20.29,0.0,255.99
,61492.0,61493.0,15.38,0.0,211.42
,61494.0,61495.0,16.96,0.0,251.65
,61502.0,61503.0,16.56,0.0,158.27
,61506.0,61507.0,15.33,0.0,121.51
,61508.0,61509.0,3.69,0.0,28.92
,61510.0,61511.0,19.82,0.0,156.83
,61570.0,61571.0,1.76,0.0,23.66
,61572.0,61573.0,0.55,0.0,7.44
,61574.0,61575.0,12.17,0.0,163.5
,61576.0,61577.0,3.06,0.0,40.96
,61578.0,61579.0,2.99,0.0,40.11
,61580.0,61581.0,6.5,0.0,87.01
,61582.0,61583.0,8.69,0.0,117.47
,61584.0,61585.0,11.37,0.0,91.31
,61586.0,61587.0,8.04,0.0,84.22
,61588.0,61589.0,10.0,0.0,35.3
,61598.0,61599.0,5.8,0.0,78.32
,61600.0,61601.0,7.7,0.0,104.8
,61602.0,61603.0,13.92,0.0,189.49
,61604.0,61605.0,0.76,0.0,10.12
,61608.0,61609.0,14.36,0.0,159.16
,61610.0,61611.0,25.78,0.0,289.44
,61642.0,61643.0,32.52,0.0,258.25
,61644.0,61645.0,10.74,0.0,90.41
,61646.0,61647.0,8.13,0.0,66.24
,61654.0,61655.0,9.93,0.0,120.73
,61656.0,61657.0,6.72,0.0,81.55
,61658.0,61659.0,11.42,0.0,168.69
,61668.0,61669.0,8.99,0.0,111.71
,61698.0,61699.0,9.49,0.0,113.3
,61700.0,61701.0,0.28,0.0,2.95
,61702.0,61703.0,15.81,0.0,115.4
,61704.0,61705.0,11.78,0.0,101.3
,61708.0,61709.0,3.34,0.0,31.99
,61714.0,61715.0,8.66,0.0,90.73
,61716.0,61717.0,2.96,0.0,44.49
,61718.0,61719.0,2.84,0.0,31.77
,61720.0,61721.0,8.59,0.0,102.02
,61722.0,61723.0,10.13,0.0,72.15
,61724.0,61725.0,12.05,0.0,89.26
,61726.0,61727.0,3.52,0.0,39.18
,61728.0,61729.0,4.77,0.0,53.54
,61730.0,61731.0,2.75,0.0,34.43
,61732.0,61733.0,3.31,0.0,34.05
,61734.0,61735.0,11.88,0.0,87.91
,61736.0,61737.0,2.87,0.0,22.18
,61738.0,61739.0,3.05,0.0,22.58
,61770.0,61771.0,0.13,0.0,1.4
,61772.0,61773.0,0.49,0.0,4.92
,61774.0,61775.0,1.48,0.0,10.31
,61788.0,61789.0,4.82,0.0,61.21
,61792.0,61793.0,0.03,0.0,0.29
,61836.0,61837.0,14.41,0.0,104.22
,61840.0,61841.0,0.02,0.0,0.2
,61842.0,61843.0,4.0,0.0,34.22
,61844.0,61845.0,6.38,0.0,81.53
,61846.0,61847.0,6.0,0.0,76.46
,61848.0,61849.0,5.59,0.0,71.59
,61854.0,61855.0,1.66,0.0,21.57
,61856.0,61857.0,3.13,0.0,25.89
,61864.0,61865.0,17.81,0.0,160.48
,61872.0,61873.0,7.9,0.0,104.47
,61874.0,61875.0,6.96,0.0,92.15
,61876.0,61877.0,3.64,0.0,48.4
,61878.0,61879.0,2.17,0.0,29.44
,61880.0,61881.0,14.73,0.0,123.81
,61922.0,61923.0,6.91,0.0,75.43
,61924.0,61925.0,2.06,0.0,22.64
,61926.0,61927.0,16.4,0.0,93.87
,61932.0,61933.0,11.03,0.0,76.58
,61934.0,61935.0,13.52,0.0,97.63
,61974.0,61975.0,15.76,0.0,39.29
,61982.0,61983.0,0.96,0.0,8.83
,61992.0,61993.0,16.33,0.0,122.29
,61994.0,61995.0,4.14,0.0,59.79
,62000.0,62001.0,27.12,0.0,192.31
,62018.0,62019.0,13.3,0.0,204.45
,62064.0,62065.0,56.56,0.0,785.67
,62066.0,62067.0,10.56,0.0,147.14
,62068.0,62069.0,4.2,0.0,58.66
,62078.0,62079.0,3.61,0.0,44.51
,62080.0,62081.0,6.57,0.0,51.38
,62082.0,62083.0,26.97,0.0,170.77
,62084.0,62085.0,5.69,0.0,59.87
,62116.0,62117.0,1.8,0.0,19.06
,62120.0,62121.0,3.63,0.0,35.87
,62140.0,62141.0,5.02,0.0,54.85
,62142.0,62143.0,2.99,0.0,33.59
,62152.0,62153.0,13.67,0.0,58.26
,62154.0,62155.0,,0.0,0.2
,62156.0,62157.0,11.16,0.0,110.88
,62186.0,62187.0,7.09,0.0,60.4
,62192.0,62193.0,1.54,0.0,20.94
,62198.0,62199.0,4.05,0.0,30.93
,62202.0,62203.0,7.46,0.0,59.91
,62204.0,62205.0,,0.0,0.57
,62206.0,62207.0,1.09,0.0,6.38
,62208.0,62209.0,0.88,0.0,6.32
,62228.0,62229.0,33.66,0.0,216.78
