from_node,to_node,edge_tt,distance,source_edge_id,edge_var
60128.0,60129.0,66.67,1398.89,106310123,0.0
60130.0,60131.0,7.34,157.98,106310127,0.0
60132.0,60133.0,29.72,645.24,106310133,0.0
60134.0,60135.0,40.74,599.28,106310140,0.0
60136.0,60137.0,9.73,206.47,106310148,0.0
60158.0,60159.0,13.47,97.54,10671561,0.0
60186.0,60187.0,19.85,131.51,10699438#0,0.0
60194.0,60195.0,10.67,53.74,10699612,0.0
60210.0,60211.0,13.67,83.46,10735918#0,0.0
60270.0,60271.0,17.69,228.63,107454449#1,0.0
60272.0,60273.0,15.3,139.11,107454449#2,0.0
60274.0,60275.0,11.16,137.75,107454449#6,0.0
60276.0,60277.0,11.14,146.46,107454449#7,0.0
60286.0,60287.0,8.06,52.13,10749417,0.0
60288.0,60289.0,8.52,66.33,10749434,0.0
60290.0,60291.0,10.19,65.51,10749447,0.0
60292.0,60293.0,9.27,66.69,10749455,0.0
60298.0,60299.0,20.74,250.54,10752302#1,0.0
60304.0,60305.0,4.34,31.35,107541817#1,0.0
60322.0,60323.0,6.65,74.27,10755204,0.0
60340.0,60341.0,58.18,430.83,10774085#2,0.0
60346.0,60347.0,44.18,332.28,10774519,0.0
60372.0,60373.0,6.41,50.77,10774938,0.0
60374.0,60375.0,3.96,53.41,1077501501,0.0
60376.0,60377.0,14.55,195.49,1077501502,0.0
60378.0,60379.0,0.69,9.25,1077505709,0.0
60380.0,60381.0,2.96,40.02,1077505710,0.0
60382.0,60383.0,5.3,71.48,1077507347,0.0
60384.0,60385.0,6.04,81.32,1077507348,0.0
60386.0,60387.0,3.56,48.12,1077510440,0.0
60388.0,60389.0,19.56,263.29,1077510441,0.0
60392.0,60393.0,39.98,300.84,10775108#1,0.0
60404.0,60405.0,8.8,119.14,1077511427,0.0
60406.0,60407.0,3.14,42.22,1077511428,0.0
60408.0,60409.0,4.04,54.35,1077511939,0.0
60410.0,60411.0,3.36,45.3,1077511940,0.0
60448.0,60449.0,13.27,160.93,107780775#1,0.0
60490.0,60491.0,10.83,91.11,108031933#0,0.0
60492.0,60493.0,28.05,195.45,108037688,0.0
60496.0,60497.0,29.92,385.92,108037692,0.0
60502.0,60503.0,50.05,566.31,108142293,0.0
60514.0,60515.0,9.46,48.27,108390100#0,0.0
60516.0,60517.0,3.35,43.66,108488061#0,0.0
60518.0,60519.0,3.87,50.43,108488061#1,0.0
60520.0,60521.0,0.34,4.38,108488061#2,0.0
60528.0,60529.0,23.74,250.96,10856951#1,0.0
60530.0,60531.0,38.54,428.27,10857086#0,0.0
60532.0,60533.0,0.41,3.07,10857116,0.0
60588.0,60589.0,26.46,186.47,108988468#0,0.0
60590.0,60591.0,14.78,104.6,108988468#1,0.0
60598.0,60599.0,26.58,187.35,109303707#0,0.0
60600.0,60601.0,,1.31,109303707#1,0.0
60602.0,60603.0,5.24,31.6,109303707#2,0.0
60712.0,60713.0,13.86,134.19,109612315#0,0.0
60714.0,60715.0,28.43,348.75,109612315#5,0.0
60716.0,60717.0,21.57,215.41,109612319,0.0
60728.0,60729.0,10.97,132.93,109762285#1,0.0
60730.0,60731.0,10.1,127.78,109762287#1,0.0
60744.0,60745.0,7.92,93.35,109795098#0,0.0
60746.0,60747.0,8.95,118.4,109795099,0.0
60748.0,60749.0,13.29,169.14,109804590#1,0.0
60750.0,60751.0,6.39,81.29,109804590#2,0.0
60752.0,60753.0,5.29,67.36,109804590#3,0.0
60758.0,60759.0,4.45,32.78,109861293,0.0
60760.0,60761.0,2.42,30.31,109861300,0.0
60858.0,60859.0,0.48,4.7,10996053#1,0.0
60862.0,60863.0,12.91,160.03,10996312#1,0.0
60864.0,60865.0,9.45,131.46,10996312#3,0.0
60888.0,60889.0,20.51,282.71,110008909#2,0.0
61118.0,61119.0,18.89,104.66,110147009#0,0.0
61120.0,61121.0,10.63,166.31,110147012,0.0
61146.0,61147.0,17.53,228.11,110149631#3,0.0
61148.0,61149.0,13.79,186.67,110149631#4,0.0
61150.0,61151.0,12.11,143.19,110149631#5,0.0
61152.0,61153.0,11.23,125.79,110149631#6,0.0
61154.0,61155.0,13.63,151.44,110149634#2,0.0
61192.0,61193.0,12.31,138.45,11017120#1,0.0
61274.0,61275.0,26.39,319.85,110450329#1,0.0
61278.0,61279.0,13.8,108.06,110450333,0.0
61280.0,61281.0,2.94,35.2,110450334#2,0.0
61292.0,61293.0,15.19,99.64,110464119,0.0
61294.0,61295.0,6.56,78.59,110549421#1,0.0
61306.0,61307.0,23.84,257.33,110680554#1,0.0
61310.0,61311.0,40.07,604.13,110767231,0.0
61312.0,61313.0,6.33,71.52,110768499#1,0.0
61314.0,61315.0,11.99,90.83,110785555#2,0.0
61324.0,61325.0,0.08,0.2,110862591,0.0
61326.0,61327.0,3.36,41.98,110862594#0,0.0
61328.0,61329.0,28.77,378.98,110862594#1,0.0
61334.0,61335.0,2.14,19.61,110862711,0.0
61336.0,61337.0,9.43,101.78,110863066#0,0.0
61340.0,61341.0,21.11,205.99,110863066#2,0.0
61342.0,61343.0,8.91,117.7,110863066#3,0.0
61354.0,61355.0,42.45,319.78,11092480#0,0.0
61356.0,61357.0,23.12,168.98,11092480#1,0.0
61372.0,61373.0,11.22,85.83,11093005#4,0.0
61374.0,61375.0,8.12,59.88,11093005#5,0.0
61376.0,61377.0,9.33,71.75,11093005#6,0.0
61398.0,61399.0,47.25,322.26,11093314,0.0
61400.0,61401.0,46.37,273.0,11093367,0.0
61402.0,61403.0,7.64,46.46,11093467#0,0.0
61422.0,61423.0,33.06,200.11,11103418,0.0
61426.0,61427.0,11.03,151.73,11104310,0.0
61428.0,61429.0,40.81,304.68,111047836,0.0
61430.0,61431.0,23.67,285.72,111047837,0.0
61444.0,61445.0,3.27,34.13,111251382#2,0.0
61446.0,61447.0,2.3,16.39,111251388,0.0
61448.0,61449.0,4.6,55.02,111251389#1,0.0
61450.0,61451.0,1.5,16.59,111251392,0.0
61464.0,61465.0,3.71,48.95,111283466#0,0.0
61466.0,61467.0,0.74,9.89,111283466#1,0.0
61484.0,61485.0,12.36,28.09,111283479#0,0.0
61488.0,61489.0,20.29,255.99,111283481#1,0.0
61492.0,61493.0,15.38,211.42,111288183#0,0.0
61494.0,61495.0,16.96,251.65,111288183#1,0.0
61502.0,61503.0,16.56,158.27,111325187#1,0.0
61506.0,61507.0,15.33,121.51,111327264#1,0.0
61508.0,61509.0,3.69,28.92,111327267#0,0.0
61510.0,61511.0,19.82,156.83,111327267#2,0.0
61570.0,61571.0,1.76,23.66,1115709523,0.0
61572.0,61573.0,0.55,7.44,11157095230,0.0
61574.0,61575.0,12.17,163.5,1115710842,0.0
61576.0,61577.0,3.06,40.96,1115711290,0.0
61578.0,61579.0,2.99,40.11,1115711327,0.0
61580.0,61581.0,6.5,87.01,1115712701,0.0
61582.0,61583.0,8.69,117.47,1115713073,0.0
61584.0,61585.0,11.37,91.31,111579262#1,0.0
61586.0,61587.0,8.04,84.22,111579262#10,0.0
61588.0,61589.0,10.0,35.3,111579262#6,0.0
61598.0,61599.0,5.8,78.32,111645299,0.0
61600.0,61601.0,7.7,104.8,111645748#1,0.0
61602.0,61603.0,13.92,189.49,111645748#2,0.0
61604.0,61605.0,0.76,10.12,111645749,0.0
61608.0,61609.0,14.36,159.16,111648287#1,0.0
61610.0,61611.0,25.78,289.44,111648287#2,0.0
61642.0,61643.0,32.52,258.25,112016238,0.0
61644.0,61645.0,10.74,90.41,112041021#0,0.0
61646.0,61647.0,8.13,66.24,112041021#2,0.0
61654.0,61655.0,9.93,120.73,112128418#1,0.0
61656.0,61657.0,6.72,81.55,112128418#4,0.0
61658.0,61659.0,11.42,168.69,112128419#1,0.0
61668.0,61669.0,8.99,111.71,112408880#1,0.0
61698.0,61699.0,9.49,113.3,112408885#1,0.0
61700.0,61701.0,0.28,2.95,112408885#2,0.0
61702.0,61703.0,15.81,115.4,112427848#0,0.0
61704.0,61705.0,11.78,101.3,112427848#1,0.0
61708.0,61709.0,3.34,31.99,112427849,0.0
61714.0,61715.0,8.66,90.73,112441857#0,0.0
61716.0,61717.0,2.96,44.49,112441857#2,0.0
61718.0,61719.0,2.84,31.77,112442096,0.0
61720.0,61721.0,8.59,102.02,112442376,0.0
61722.0,61723.0,10.13,72.15,112442378#0,0.0
61724.0,61725.0,12.05,89.26,112442378#5,0.0
61726.0,61727.0,3.52,39.18,112442380#1,0.0
61728.0,61729.0,4.77,53.54,112442381#1,0.0
61730.0,61731.0,2.75,34.43,112442386,0.0
61732.0,61733.0,3.31,34.05,112442412,0.0
61734.0,61735.0,11.88,87.91,112442432,0.0
61736.0,61737.0,2.87,22.18,112442433#1,0.0
61738.0,61739.0,3.05,22.58,112442434#0,0.0
61770.0,61771.0,0.13,1.4,11271729#0,0.0
61772.0,61773.0,0.49,4.92,11271729#1,0.0
61774.0,61775.0,1.48,10.31,11271729#2,0.0
61788.0,61789.0,4.82,61.21,11273911#0,0.0
61792.0,61793.0,0.03,0.29,11279544#1,0.0
61836.0,61837.0,14.41,104.22,112886549#0,0.0
61840.0,61841.0,0.02,0.2,113101845#0,0.0
61842.0,61843.0,4.0,34.22,113101845#1,0.0
61844.0,61845.0,6.38,81.53,1132163645#0,0.0
61846.0,61847.0,6.0,76.46,1132163645#1,0.0
61848.0,61849.0,5.59,71.59,1132163645#7,0.0
61854.0,61855.0,1.66,21.57,11324302,0.0
61856.0,61857.0,3.13,25.89,11324379,0.0
61864.0,61865.0,17.81,160.48,11342758#2,0.0
61872.0,61873.0,7.9,104.47,113575152#1,0.0
61874.0,61875.0,6.96,92.15,113575152#2,0.0
61876.0,61877.0,3.64,48.4,113575152#3,0.0
61878.0,61879.0,2.17,29.44,113575152#5,0.0
61880.0,61881.0,14.73,123.81,113575152#6,0.0
61922.0,61923.0,6.91,75.43,11379768#1,0.0
61924.0,61925.0,2.06,22.64,11379768#2,0.0
61926.0,61927.0,16.4,93.87,11379802#1,0.0
61932.0,61933.0,11.03,76.58,11391856#0,0.0
61934.0,61935.0,13.52,97.63,11391856#1,0.0
61974.0,61975.0,15.76,39.29,11405488#0,0.0
61982.0,61983.0,0.96,8.83,11405639#1,0.0
61992.0,61993.0,16.33,122.29,11406328,0.0
61994.0,61995.0,4.14,59.79,11406337#1,0.0
62000.0,62001.0,27.12,192.31,114097468,0.0
62018.0,62019.0,13.3,204.45,114381371,0.0
62064.0,62065.0,56.56,785.67,114658391#0,0.0
62066.0,62067.0,10.56,147.14,114658391#1,0.0
62068.0,62069.0,4.2,58.66,114658391#2,0.0
62078.0,62079.0,3.61,44.51,11482839#1,0.0
62080.0,62081.0,6.57,51.38,11483007#2,0.0
62082.0,62083.0,26.97,170.77,11483256#0,0.0
62084.0,62085.0,5.69,59.87,11483873#3,0.0
62116.0,62117.0,1.8,19.06,115654367,0.0
62120.0,62121.0,3.63,35.87,115727313#1,0.0
62140.0,62141.0,5.02,54.85,11607313#1,0.0
62142.0,62143.0,2.99,33.59,11607582#0,0.0
62152.0,62153.0,13.67,58.26,11635731,0.0
62154.0,62155.0,,0.2,116432817#0,0.0
62156.0,62157.0,11.16,110.88,116432817#1,0.0
62186.0,62187.0,7.09,60.4,11644982#0,0.0
62192.0,62193.0,1.54,20.94,1164617785,0.0
62198.0,62199.0,4.05,30.93,116703659,0.0
62202.0,62203.0,7.46,59.91,116703663#1,0.0
62204.0,62205.0,,0.57,116704038#0,0.0
62206.0,62207.0,1.09,6.38,116704038#1,0.0
62208.0,62209.0,0.88,6.32,116704038#2,0.0
62228.0,62229.0,33.66,216.78,117455644#1,0.0
62240.0,62241.0,51.75,396.0,117915138#1,0.0
62242.0,62243.0,23.46,166.56,117915139#1,0.0
62244.0,62245.0,27.03,138.61,117915139#2,0.0
62286.0,62287.0,9.78,106.9,11844421#1,0.0
62290.0,62291.0,5.4,73.4,11845184#0,0.0
62292.0,62293.0,8.71,119.72,11845184#1,0.0
62294.0,62295.0,1.89,26.0,11845212,0.0
62300.0,62301.0,19.47,78.4,118635981#0,0.0
62302.0,62303.0,11.6,160.71,118635982#0,0.0
62304.0,62305.0,12.4,170.61,118635982#1,0.0
62324.0,62325.0,0.79,5.71,118814489,0.0
62334.0,62335.0,15.76,103.92,119056736,0.0
62336.0,62337.0,1.05,11.41,1190781965,0.0
62338.0,62339.0,2.95,21.9,119080621,0.0
62340.0,62341.0,5.65,16.1,119080623#1,0.0
62342.0,62343.0,35.18,310.83,119080628#1,0.0
62344.0,62345.0,17.66,25.22,119080630#0,0.0
62354.0,62355.0,13.23,187.39,119201838,0.0
62356.0,62357.0,14.68,200.04,119201840#2,0.0
62358.0,62359.0,11.37,165.79,119201840#3,0.0
62364.0,62365.0,6.96,90.53,119201846#1,0.0
62366.0,62367.0,0.6,5.61,119201848#0,0.0
62368.0,62369.0,2.8,16.23,119201848#1,0.0
62370.0,62371.0,2.84,36.32,119201849#1,0.0
62372.0,62373.0,18.76,248.32,119201851,0.0
62374.0,62375.0,6.35,82.12,119201851.253,0.0
62376.0,62377.0,14.21,171.15,119201855#2,0.0
62378.0,62379.0,10.1,103.43,119201855#5,0.0
62386.0,62387.0,1.3,14.95,11923628,0.0
62398.0,62399.0,6.83,59.48,119505403#0,0.0
62464.0,62465.0,22.24,181.6,120230741#1,0.0
62466.0,62467.0,21.59,271.54,120230741#5,0.0
62468.0,62469.0,30.64,381.92,120231000#1,0.0
62472.0,62473.0,10.9,134.41,120233073,0.0
62474.0,62475.0,31.35,692.02,120233963,0.0
62476.0,62477.0,21.41,209.0,120317512#1,0.0
62490.0,62491.0,7.68,53.63,120633718#0,0.0
62492.0,62493.0,12.15,87.7,120633718#1,0.0
62494.0,62495.0,14.51,191.09,120633877#2,0.0
62504.0,62505.0,19.07,62.22,120860918#0,0.0
62508.0,62509.0,25.04,215.16,120948266,0.0
62528.0,62529.0,6.21,50.17,121266055#1,0.0
62530.0,62531.0,3.92,33.68,121266055#2,0.0
62550.0,62551.0,10.41,31.08,121758998#0,0.0
62562.0,62563.0,14.7,123.14,122006112#2,0.0
62564.0,62565.0,42.95,377.98,122006112#3,0.0
62566.0,62567.0,16.16,162.63,122048055#1,0.0
62568.0,62569.0,11.22,136.4,122048055#4,0.0
62570.0,62571.0,32.14,326.41,122048056#0,0.0
62580.0,62581.0,8.16,66.39,122291108,0.0
62586.0,62587.0,7.65,73.62,122475240,0.0
62590.0,62591.0,15.69,164.92,122634198,0.0
62598.0,62599.0,13.41,150.23,122749213#1,0.0
62600.0,62601.0,25.02,290.98,122749213#2,0.0
62602.0,62603.0,20.3,258.96,122749214#1,0.0
62622.0,62623.0,3.4,48.03,1228032892,0.0
62628.0,62629.0,28.37,150.69,122958656,0.0
62630.0,62631.0,107.05,865.21,123008428,0.0
62670.0,62671.0,26.66,351.55,123103792#1,0.0
62672.0,62673.0,6.81,89.43,123103792#2,0.0
62674.0,62675.0,1.51,20.14,123103792#3,0.0
62676.0,62677.0,10.24,135.15,123103792#4,0.0
62678.0,62679.0,15.6,0.88,1231097141,0.0
62680.0,62681.0,26.88,176.9,123152818,0.0
62684.0,62685.0,5.76,61.47,123485306,0.0
62688.0,62689.0,12.94,109.56,123809318,0.0
62700.0,62701.0,2.26,19.73,123889731#2,0.0
62702.0,62703.0,0.9,14.0,123890816,0.0
62704.0,62705.0,81.01,588.02,123891747,0.0
62706.0,62707.0,9.68,110.99,123897184#0,0.0
62708.0,62709.0,10.19,119.41,123897184#1,0.0
62710.0,62711.0,10.15,121.75,123897184#2,0.0
62712.0,62713.0,6.25,72.57,123897184#3,0.0
62714.0,62715.0,14.42,117.9,123908293#1,0.0
62718.0,62719.0,8.5,63.29,123943318#1,0.0
62744.0,62745.0,11.39,94.69,123943333#2,0.0
62792.0,62793.0,12.73,111.48,123951406#1,0.0
62802.0,62803.0,29.54,334.89,123955029#1,0.0
62822.0,62823.0,5.51,68.37,123959020#0,0.0
62824.0,62825.0,4.77,70.9,123959020#1,0.0
62826.0,62827.0,4.73,71.34,123959020#2,0.0
62828.0,62829.0,4.45,67.42,123959020#3,0.0
62830.0,62831.0,15.2,95.55,123959488,0.0
62842.0,62843.0,3.62,26.4,123959489#5,0.0
62846.0,62847.0,24.73,169.29,124126499#0,0.0
62848.0,62849.0,11.48,90.63,124126499#1,0.0
62856.0,62857.0,38.3,293.43,124126501#2,0.0
62912.0,62913.0,6.9,82.2,125190489#1,0.0
62940.0,62941.0,16.85,223.5,125693713,0.0
62942.0,62943.0,9.14,64.35,126053564#0,0.0
62944.0,62945.0,7.42,58.34,126053564#1,0.0
62948.0,62949.0,14.82,56.0,126095389#0,0.0
62950.0,62951.0,,0.2,126095391,0.0
62976.0,62977.0,9.15,54.9,126264491#0,0.0
62978.0,62979.0,22.03,176.16,126264491#1,0.0
62980.0,62981.0,3.04,24.7,126264491#2,0.0
62982.0,62983.0,24.38,195.11,126264491#3,0.0
62986.0,62987.0,10.37,128.41,126289881#0,0.0
62988.0,62989.0,4.0,50.58,126289881#1,0.0
62990.0,62991.0,16.11,174.41,126289881#2,0.0
63022.0,63023.0,14.76,99.63,126559272,0.0
63024.0,63025.0,9.11,64.71,126559980,0.0
63034.0,63035.0,18.54,232.09,12678107#2,0.0
63036.0,63037.0,0.03,0.2,12678119#1,0.0
63038.0,63039.0,1.92,24.14,126783353,0.0
63040.0,63041.0,5.74,71.76,126788503#1,0.0
63042.0,63043.0,2.82,35.94,126788508#1,0.0
63044.0,63045.0,2.13,18.16,12679036#2,0.0
63046.0,63047.0,,0.31,12679036#2.23,0.0
63048.0,63049.0,9.43,80.32,12679036#2.34,0.0
63050.0,63051.0,1.04,14.5,12679039,0.0
63104.0,63105.0,6.92,82.02,127231789,0.0
63114.0,63115.0,37.56,280.97,127361055#1,0.0
63148.0,63149.0,4.79,39.44,127621244#1,0.0
63158.0,63159.0,6.96,91.22,127621245#2,0.0
63162.0,63163.0,20.64,178.02,12770219,0.0
63164.0,63165.0,16.32,29.14,12770227#1,0.0
63166.0,63167.0,5.87,30.57,12770231,0.0
63172.0,63173.0,1.47,12.03,127734801,0.0
63208.0,63209.0,24.32,186.47,128266208#2,0.0
63210.0,63211.0,25.09,196.0,128276155,0.0
63216.0,63217.0,42.06,248.75,128396190,0.0
63266.0,63267.0,5.08,28.5,128514916,0.0
63270.0,63271.0,22.47,188.01,128601782,0.0
63272.0,63273.0,38.09,202.97,128601849#1,0.0
63288.0,63289.0,24.22,143.51,129207711,0.0
63292.0,63293.0,28.03,222.76,129207713,0.0
63304.0,63305.0,2.82,40.91,129285627#0,0.0
63306.0,63307.0,3.8,52.59,129285627#1,0.0
63308.0,63309.0,13.83,133.64,129285627#2,0.0
63310.0,63311.0,6.85,76.97,129285627#7,0.0
63312.0,63313.0,3.85,57.03,129285627#8,0.0
63314.0,63315.0,4.08,60.11,129285627#9,0.0
63316.0,63317.0,14.12,116.17,129413465#1,0.0
63324.0,63325.0,26.43,226.52,129953985#1,0.0
63358.0,63359.0,5.38,81.13,130118934#0,0.0
63360.0,63361.0,7.71,20.35,130118934#2,0.0
63386.0,63387.0,33.83,277.58,130785237#2,0.0
63426.0,63427.0,,0.2,131326453,0.0
63428.0,63429.0,8.73,55.62,131326455#1,0.0
63436.0,63437.0,45.41,340.12,131336286,0.0
63454.0,63455.0,15.29,121.9,131577612#2,0.0
63456.0,63457.0,17.75,155.61,131577613#1,0.0
63462.0,63463.0,29.71,204.19,131650081#0,0.0
63466.0,63467.0,4.59,36.07,131650082,0.0
63512.0,63513.0,19.79,153.86,132105451#0,0.0
63514.0,63515.0,11.19,90.76,132105451#1,0.0
63538.0,63539.0,9.78,155.12,132378087,0.0
63546.0,63547.0,11.84,133.66,132482409,0.0
63548.0,63549.0,5.16,32.22,13252399#1,0.0
63550.0,63551.0,0.07,0.49,13252409#0,0.0
63552.0,63553.0,30.98,351.69,13252409#1,0.0
63554.0,63555.0,11.33,87.08,13252412,0.0
63556.0,63557.0,,0.2,13252420,0.0
63574.0,63575.0,19.82,110.19,132630565,0.0
63682.0,63683.0,0.02,0.12,133192909,0.0
63764.0,63765.0,10.95,98.42,133988504,0.0
63774.0,63775.0,8.6,112.47,134211729,0.0
63788.0,63789.0,5.1,46.19,134443454#1,0.0
63790.0,63791.0,11.89,156.94,134664602,0.0
63792.0,63793.0,9.39,122.75,134833892#1,0.0
63794.0,63795.0,11.64,151.75,134833892#3,0.0
63796.0,63797.0,2.77,36.32,134833892#4,0.0
63798.0,63799.0,6.45,49.54,134941364#1,0.0
63800.0,63801.0,1.54,4.22,134941364#2,0.0
63814.0,63815.0,3.91,21.92,135117827#0,0.0
63832.0,63833.0,9.26,76.7,135777007#1,0.0
63834.0,63835.0,16.38,134.73,135777007#2,0.0
63836.0,63837.0,23.96,200.92,135777008,0.0
63858.0,63859.0,6.88,53.6,135777027#4,0.0
63894.0,63895.0,19.38,236.44,136086599#1,0.0
63896.0,63897.0,7.36,54.32,136086600#1,0.0
63900.0,63901.0,3.15,34.58,136086601#1,0.0
63902.0,63903.0,9.18,22.05,136086601#2,0.0
63904.0,63905.0,10.6,115.52,136086602#1,0.0
63918.0,63919.0,4.56,26.68,13637214#0,0.0
63920.0,63921.0,22.64,176.47,13637215#0,0.0
63922.0,63923.0,3.62,31.16,13637215#4,0.0
63924.0,63925.0,1.16,13.51,13637218#0,0.0
63926.0,63927.0,7.93,96.68,13637220,0.0
63932.0,63933.0,5.74,64.95,136814134#2,0.0
63934.0,63935.0,11.26,142.27,136814134#3,0.0
63936.0,63937.0,13.16,116.33,136814968#0,0.0
63938.0,63939.0,13.27,104.16,136814977#1,0.0
63944.0,63945.0,21.21,26.39,136981055#0,0.0
63970.0,63971.0,8.21,169.11,137071143#0,0.0
63972.0,63973.0,15.43,320.8,137071143#1,0.0
63974.0,63975.0,65.46,470.72,137071145,0.0
63976.0,63977.0,6.64,29.86,137071146#0,0.0
63978.0,63979.0,13.46,155.82,137071147,0.0
63980.0,63981.0,6.2,75.7,137071148#1,0.0
63982.0,63983.0,21.46,181.45,137071149#0,0.0
63988.0,63989.0,6.22,51.93,137071154#0,0.0
63990.0,63991.0,11.96,57.27,137071154#3,0.0
63992.0,63993.0,9.29,115.18,137071155#2,0.0
63994.0,63995.0,9.99,70.05,137071165#1,0.0
64026.0,64027.0,1.7,20.21,137499667#1,0.0
64028.0,64029.0,28.91,357.92,137499673,0.0
64030.0,64031.0,0.36,3.91,137501593#0,0.0
64032.0,64033.0,2.66,31.52,137501593#1,0.0
64034.0,64035.0,4.96,63.02,137534613#2,0.0
64052.0,64053.0,2.65,34.61,137623802,0.0
64054.0,64055.0,4.16,27.52,137623804#0,0.0
64078.0,64079.0,10.28,18.23,137699997,0.0
64082.0,64083.0,6.21,46.53,137700007#0,0.0
64090.0,64091.0,5.14,24.4,137700036,0.0
64096.0,64097.0,2.68,38.81,137700054,0.0
64100.0,64101.0,16.38,106.42,137715198,0.0
64102.0,64103.0,0.98,6.17,137720664,0.0
64114.0,64115.0,13.21,186.11,137728432#1,0.0
64116.0,64117.0,2.48,35.08,137728432#2,0.0
64118.0,64119.0,28.89,85.9,137728432#3,0.0
64128.0,64129.0,13.5,176.6,137728456#0,0.0
64130.0,64131.0,12.46,163.38,137728456#1,0.0
64134.0,64135.0,11.6,88.06,137733522,0.0
64136.0,64137.0,2.58,23.4,137733523#0,0.0
64138.0,64139.0,14.44,187.25,137733523#1,0.0
64140.0,64141.0,9.64,125.75,137733523#2,0.0
64144.0,64145.0,2.38,30.04,137866492#1,0.0
64146.0,64147.0,17.77,12.74,137866502#0,0.0
64148.0,64149.0,3.98,23.86,137866502#1,0.0
64174.0,64175.0,0.98,7.66,137884046#1,0.0
64192.0,64193.0,12.41,92.78,138000504,0.0
64198.0,64199.0,16.81,224.7,138019547,0.0
64200.0,64201.0,35.31,309.36,138147741#0,0.0
64202.0,64203.0,27.23,239.51,138147741#1,0.0
64204.0,64205.0,10.12,85.14,138147741#2,0.0
64214.0,64215.0,6.69,113.9,138257606,0.0
64216.0,64217.0,4.88,73.35,138257792,0.0
64218.0,64219.0,10.93,46.41,138259796#0,0.0
64222.0,64223.0,8.98,156.14,138259799,0.0
64224.0,64225.0,2.1,13.13,138344186,0.0
64226.0,64227.0,16.02,63.35,138348049#3,0.0
64228.0,64229.0,9.11,74.82,138348050#0,0.0
64230.0,64231.0,18.36,217.94,138362231,0.0
64232.0,64233.0,24.8,185.22,138362232#0,0.0
64256.0,64257.0,5.63,59.33,138515671#1,0.0
64258.0,64259.0,37.85,397.36,138515672#1,0.0
64260.0,64261.0,3.93,52.76,138515677#0,0.0
64262.0,64263.0,10.74,143.81,138515677#1,0.0
64264.0,64265.0,9.4,125.75,138515677#2,0.0
64266.0,64267.0,11.14,149.16,138515677#3,0.0
64268.0,64269.0,29.13,359.53,138515677#4,0.0
64270.0,64271.0,,0.2,138522479,0.0
64272.0,64273.0,11.89,140.72,138522481#0,0.0
64274.0,64275.0,10.88,130.25,138522481#1,0.0
64276.0,64277.0,6.09,84.81,138522481#2,0.0
64284.0,64285.0,5.52,37.43,138522484#0,0.0
64286.0,64287.0,5.01,36.78,138522484#1,0.0
64288.0,64289.0,5.47,35.62,138522485#0,0.0
64306.0,64307.0,2.24,36.02,138554955,0.0
64324.0,64325.0,14.37,288.3,138611854,0.0
64326.0,64327.0,5.86,94.34,138611857,0.0
64334.0,64335.0,6.11,125.24,138614350,0.0
64336.0,64337.0,4.56,93.06,138614357,0.0
64338.0,64339.0,29.07,451.72,138614363,0.0
64340.0,64341.0,6.0,93.57,138614363-AddedOnRampEdge,0.0
64342.0,64343.0,14.23,185.88,138618794,0.0
64344.0,64345.0,9.21,110.12,138618795#1,0.0
64346.0,64347.0,15.84,50.86,138619771#0,0.0
64354.0,64355.0,8.8,90.08,138624416,0.0
64362.0,64363.0,2.71,40.84,13863284#3,0.0
64366.0,64367.0,14.92,167.63,138861604#2,0.0
64378.0,64379.0,10.09,120.88,139746123#2,0.0
64386.0,64387.0,2.83,35.56,139771856#2,0.0
64388.0,64389.0,33.16,429.73,139806486#2,0.0
64394.0,64395.0,0.99,13.51,139880220#0,0.0
64414.0,64415.0,3.44,30.99,140244087#0,0.0
64416.0,64417.0,8.02,108.61,140244087#1,0.0
64440.0,64441.0,21.36,239.66,14025490#1,0.0
64448.0,64449.0,21.76,295.35,140270693#1,0.0
64460.0,64461.0,28.98,282.78,140336721#2,0.0
64478.0,64479.0,23.53,182.21,140498882#2,0.0
64482.0,64483.0,13.5,11.17,140549155#1,0.0
64484.0,64485.0,18.44,124.74,140549156,0.0
64556.0,64557.0,2.24,25.1,140964912#1,0.0
64570.0,64571.0,14.74,98.29,141124480#0,0.0
64572.0,64573.0,19.77,135.95,141124480#1,0.0
64574.0,64575.0,12.72,87.55,141124481,0.0
64580.0,64581.0,45.36,323.02,141128941,0.0
64648.0,64649.0,12.77,88.37,141220979#1,0.0
64672.0,64673.0,14.06,179.83,141233527#0,0.0
64674.0,64675.0,9.53,123.36,141233527#1,0.0
64676.0,64677.0,9.62,108.27,141233527#11,0.0
64678.0,64679.0,16.13,162.35,141233527#12,0.0
64680.0,64681.0,2.18,27.82,141233527#5,0.0
64682.0,64683.0,5.38,69.61,141233527#6,0.0
64684.0,64685.0,14.98,74.65,141233527#7,0.0
64730.0,64731.0,12.6,95.31,141317921#1,0.0
64732.0,64733.0,15.87,122.75,141317921#2,0.0
64752.0,64753.0,3.36,30.44,141572982,0.0
64754.0,64755.0,24.03,206.8,141574115,0.0
64846.0,64847.0,4.86,55.66,141864327#2,0.0
64896.0,64897.0,7.94,104.77,142018561#0,0.0
64898.0,64899.0,17.4,136.4,142018561#1,0.0
64980.0,64981.0,5.49,74.93,142064614#1,0.0
64982.0,64983.0,5.0,43.27,142064744#2,0.0
